uids,gpa_all,Spring_gpa,SlopeActivityTerm,SlopeActivityDayTerm,SlopeActivityNightTerm,SlopeActivityEveningTerm,SlopeActivityTermPre,SlopeActivityTermPost,SlopeActivityDayPre,SlopeActivityDayPost,SlopeActivityNightPre,SlopeActivityNightPost,SlopeActivityEveningPre,SlopeActivityEveningPost,SlopeAudioTerm,SlopeAudioDayTerm,SlopeAudioNightTerm,SlopeAudioEveningTerm,SlopeAudioTermPre,SlopeAudioTermPost,SlopeAudioDayPre,SlopeAudioDayPost,SlopeAudioNightPre,SlopeAudioNightPost,SlopeAudioEveningPre,SlopeAudioEveningPost,SlopeConDurTerm,SlopeConDurDayTerm,SlopeConDurNightTerm,SlopeConDurEveningTerm,SlopeConDurTermPre,SlopeConDurTermPost,SlopeConDurDayPre,SlopeConDurDayPost,SlopeConDurNightPre,SlopeConDurNightPost,SlopeConDurEveningPre,SlopeConDurEveningPost,SlopeConFreqTerm,SlopeConFreqDayTerm,SlopeConFreqNightTerm,SlopeConFreqEveningTerm,SlopeConFreqTermPre,SlopeConFreqTermPost,SlopeConFreqDayPre,SlopeConFreqDayPost,SlopeConFreqNightPre,SlopeConFreqNightPost,SlopeConFreqEveningPre,SlopeConFreqEveningPost,SlopeMobilityTerm,SlopeMobilityDayTerm,SlopeMobilityNightTerm,SlopeMobilityEveningTerm,SlopeMobilityTermPre,SlopeMobilityTermPost,SlopeMobilityDayPre,SlopeMobilityDayPost,SlopeMobilityNightPre,SlopeMobilityNightPost,SlopeMobilityEveningPre,SlopeMobilityEveningPost,SlopeSleepTerm,SlopeSleepTermPre,SlopeSleepTermPost,SlopeStressTerm,SlopeStressTermPre,SlopeStressTermPost,SlopePAMTerm,SlopePAMPre,SlopePAMPost,SlopeClassTerm,SlopeClassPre,SlopeClassPost,SlopePhonechargeTerm,SlopePhonechargePre,SlopePhonechargePost,PositiveScorePre,NegativeScorePre,PositiveScorePost,NegativeScorePost,PHQ9ScorePre,PHQ9ScorePost,LonelinessScorePre,LonelinessScorePost
u14,3.293,3.888888889,-2.1021005657818243e-08,-9.247427239788847e-09,-2.986716073487039e-08,-2.5882135417270443e-08,-1.77144926277418e-08,-2.7899170397231667e-08,-2.9702106773127447e-08,-9.918590340027213e-09,-2.2434879270397537e-08,-4.388966669430178e-08,9.506683562121478e-09,-2.929070534810509e-08,-2.7073163067864243e-08,3.8570914674012294e-18,-4.5837863386219504e-17,-3.369050380480835e-17,-4.507337166019747e-17,-2.044758822936067e-17,-2.6245040025323308e-17,-8.948636159426784e-18,-7.154886277858362e-17,-2.5168417073715544e-17,-3.468605716783387e-17,-2.457617152931558e-17,-8.572117981416372e-05,-3.8218824297199846e-05,-0.00011906941445441795,-8.183158279225929e-05,-3.52726207938116e-05,-0.00014210379577601814,5.5195001132551487e-05,-8.831848016536423e-07,-0.0001506444472334672,-0.0002197056970515242,2.428147393335405e-05,-0.0001428969466416676,-0.0476040848389631,0.03903407403957549,0.06700033647375507,-0.0012660271388636505,-0.19064039408866998,-0.18697742622280505,-0.04077723043240284,-0.027295764968645282,0.07669107325771093,0.151798459899069,-0.03776683087027909,-0.09554367545451041,1.738437921336739e-08,1.4733135395307946e-08,2.3994168587074476e-08,6.841794962093265e-09,2.882200082947138e-17,-2.741851675182922e-18,3.4097165588220244e-08,-1.4687087831590103e-08,-1.2721874141621756e-08,3.7082761439587583e-09,6.85163172659961e-08,4.901501384396674e-09,1.9429047105155345e-16,5.596023519729553e-16,1.0311372798474593e-15,4.564326452945025e-16,7.486761839545514e-16,4.940076732988108e-16,-4.040265248244077e-16,-1.8649029751414126e-15,2.269728638890943e-16,1.76615053134927e-15,2.3493137544681543e-15,0.0,-0.0022788011257993852,-0.009896938559081019,0.0004908572453767086,40.0,43.0,36.0,12.0,1.0,3.0,26.0,31.0
u15,2.815,3.333333333,1.0145045365332593e-09,-8.062425578649139e-10,9.127888752811053e-10,4.3292810960400174e-10,-5.971972324025758e-09,-1.1051114711500586e-09,-6.2451686171466036e-09,-3.1379088949570996e-09,-1.5654609478739824e-08,1.974782851065861e-09,7.537398525179066e-09,-4.540405060651258e-09,-3.524512691846738e-08,-4.950061036095646e-17,-5.309053717882209e-17,-1.3259657190144971e-17,-9.818520790679593e-18,-3.129408771761518e-17,1.220485304054737e-16,-4.6161538228174657e-17,-1.8831640285568782e-16,-9.510505645184764e-18,-6.243016865548739e-17,-4.0913505451731835e-17,-3.129725551453914e-05,-2.6331782073719214e-05,-3.074472670584667e-05,-3.6227347032044625e-05,-8.524964554607409e-05,-4.05929392646816e-05,8.761902222862868e-05,-9.073784557391356e-05,-0.00017922540079110688,-3.4815444562458614e-05,-0.0003281708375015405,-3.111601615864616e-05,-0.26765239359979265,-0.06428219220916667,-0.01810272859088713,-0.04733698057041714,-1.136222910216718,-0.2144806047861256,-0.18268746854554602,0.0753001456773999,-0.23947951273532664,0.031074929971988793,-0.40424671385237604,-0.1040402196565205,6.010359530223195e-09,2.2236315979295778e-08,5.8309169140824325e-09,-8.009647574755522e-09,-8.209576439538003e-17,2.1529669280009067e-17,-1.2865648295531302e-07,9.829897736460095e-08,-9.601913153166186e-09,-1.054088156082685e-09,-8.011226365530464e-08,-2.7841029703128803e-08,-6.141149308659257e-16,-2.5211531157583056e-16,-1.2526473919724718e-15,5.581949618223115e-17,5.581949618223115e-17,,6.963056144061626e-16,2.8866474560277936e-15,1.4937469793245041e-15,1.1408363242415176e-15,1.4112785008487948e-15,5.555555555555555e-11,-0.0014300848567392098,0.0003078630001005073,-0.00028577750083391625,30.0,25.0,33.0,25.0,3.0,1.0,31.0,31.0
u16,3.373,4.0,-3.667327572786848e-09,-6.73856287049604e-09,1.617883920210737e-09,-6.119177125899998e-09,1.3201939631318332e-09,-4.3124118123438e-09,-1.3410217745875836e-08,-6.468354318596369e-09,5.467515238682417e-09,1.9649496276607553e-09,1.7366462414188318e-08,-1.0843887053611145e-08,-6.433633499933769e-08,-9.37637421784915e-17,-1.346074959093038e-17,-8.458682849648407e-17,-5.662986414571227e-17,-7.585148254927546e-17,-3.068844331134103e-17,-8.143757436311514e-17,-8.663454676086154e-17,-1.7772762223669213e-17,-6.509101506858711e-17,-1.3309041212696001e-16,8.221313868365364e-07,-5.20874489909453e-05,2.7051239955610522e-05,1.9307194824655276e-05,-0.0001709842939733888,6.201484785069767e-05,-8.453709178530614e-05,2.414068343744205e-05,-0.0002588040242684741,0.00010692339023944672,-0.000162291183650131,4.30805717032249e-05,-0.31783124794462625,-0.07671492574798877,-0.008211538264022274,-0.10387854897874002,-0.07905138339920943,-0.504130856667591,-0.03946631834297441,-0.07362434263979781,0.06479338842975206,-0.0887144293092093,0.033879164313946934,-0.1803531187330728,1.2845368577224993e-08,1.8229180579807137e-08,1.7692155627801783e-09,1.6532805557013453e-08,6.35324295202264e-17,1.583126816622443e-17,5.852721269672543e-08,2.999226399825509e-09,3.040731756768673e-08,5.1581142451641914e-08,9.124797019377563e-08,1.2206469479595173e-10,1.1585240637301863e-16,-3.7639943334260306e-16,2.5191585894360354e-16,9.180541462296163e-17,6.256947407039316e-16,-2.627941725603001e-16,1.443997788028646e-16,3.756815652860522e-16,-2.688564639165321e-16,9.947444002971513e-16,1.5886136157236723e-15,1.9328250718665814e-15,-0.0005107060067660583,-0.004296681884911716,0.0008839463296299268,18.0,20.0,17.0,33.0,6.0,12.0,36.0,40.0
u17,3.476,3.333333333,-3.210605302395726e-09,-3.5002280501705876e-09,-1.2835015387495238e-09,-5.833435734107709e-09,-2.7919389226559913e-09,-7.479837065279315e-09,-3.1229020221511266e-09,-1.003125404115137e-08,2.952245685980547e-09,-4.3693862316067614e-09,-1.2946825897441558e-08,-9.648964913882605e-09,-5.834720509483703e-09,-9.75052803435416e-18,-8.066133899644651e-18,2.7143599372613478e-18,5.07984486369561e-17,-2.774853159028628e-17,4.5472344427807267e-17,-7.100525883481637e-18,7.911923081384737e-17,-9.126816279222242e-17,3.8777875489967824e-17,1.1889777524030232e-17,-4.30181434081954e-05,-9.595960568079935e-05,-6.1991403980788e-05,1.3813966935886924e-05,-9.558549794398745e-05,-3.264326101224508e-06,-0.00016158388517529821,-8.376028976232345e-05,-0.00011680284581519548,5.9261044596579965e-06,-1.0130594910242667e-05,5.84513257473273e-05,0.019156345455882257,0.0752223742730072,0.01879918435392846,-0.04384453587798343,0.32925472747497214,-0.018795297913478757,0.03982202447163513,0.1346426043878273,0.14437252786767352,0.003823129936113475,0.09506077858132023,-0.1248012174243865,1.7350897852621093e-08,1.4691168751743003e-08,7.700137257887898e-09,3.2144205728109875e-08,5.107950843892052e-17,-3.699530628200823e-17,5.3850400639960276e-08,-4.7442368973771106e-08,8.067628867512282e-09,-7.071086581094271e-09,9.145624959691088e-08,-4.413512677128543e-08,-3.683730815239652e-16,-1.3975280755727e-15,-1.1380516725643271e-16,1.496400430192071e-16,8.490682048934043e-16,7.576304342253675e-17,9.90952162737978e-16,9.45435304926061e-16,6.636076115999637e-16,1.3859781885714907e-15,1.1104041689375687e-15,5.754014458850911e-16,0.0013394047545724579,0.003242079662295087,0.0012161057603384332,31.0,17.0,27.0,37.0,13.0,18.0,40.0,44.0
u18,3.474,3.333333333,-7.9616444509294e-09,-1.252340526983637e-08,-2.742583482399055e-10,-1.3141718853449361e-08,2.909865356692632e-09,-1.0500989637496679e-08,-1.0472883864514494e-08,-1.3140009252574377e-08,4.323966945686792e-09,-9.939372266996718e-10,2.293372977324405e-08,-1.9972450545868917e-08,-1.5157026020193917e-08,-6.29707402713316e-17,5.284884295459042e-17,-2.4844328761865578e-17,-1.6928987744449871e-16,7.57133130925989e-19,-2.796571686864776e-16,-5.005905978667138e-18,5.85287767354843e-18,1.3001375573992111e-17,-1.4940939716223062e-16,-1.1245558137081742e-17,-3.2563103960637604e-05,-0.0001861003707586932,6.839936992100644e-05,-6.422144006876189e-06,-4.123156008499439e-05,6.700774010930434e-06,-0.00029274524104537053,-0.00012245165752776453,0.00011002214364303488,-1.1011042122958796e-05,4.129595995477778e-05,0.0001169998175240657,-0.12265711555858227,-0.034659740129997424,-0.009560040963780637,-0.03630682753682571,-0.20301822323462423,-0.3666572637517631,-0.025477707006369407,-0.08760041532324167,0.08379777070063703,-0.15439803439803435,0.05623944001930963,-0.18338885025074123,2.9586630504574615e-08,3.7465065450263275e-08,4.753897501086341e-09,4.496919565041587e-08,-1.0625303629539092e-18,6.719975423627389e-17,-1.8982018894228012e-08,5.645051185912416e-08,-4.7973280713212555e-09,7.649369866298346e-08,1.8822116806516485e-08,1.1759824510028057e-07,-9.034870424663659e-16,-2.4796773229797384e-15,-1.3565999237257922e-15,8.455283658533929e-16,1.3173505439942943e-15,2.4524588818278517e-15,1.027693098606019e-16,1.8452052870978635e-15,-1.8654462513264349e-16,1.811239033841387e-16,1.073861086078428e-15,-3.642026955376457e-15,-0.0006765662004965941,0.0029746164221490868,0.000436406803267526,16.0,28.0,17.0,35.0,15.0,12.0,38.0,31.0
u19,3.947,3.777777778,-4.067530510647024e-09,-4.56999686486995e-09,-9.621725463570756e-12,-9.41623945960418e-09,-1.0479862419352959e-08,1.3857804872199242e-09,-1.1419025391303451e-08,-1.398929917938396e-09,-2.832632947488964e-10,5.996778005446655e-09,-2.4419673493165003e-08,-1.5520792915199876e-09,-3.599150262066277e-08,-3.6410589208176677e-17,-2.5553666545419272e-17,-5.0109985934740514e-17,-9.626851075972218e-17,8.894786274002926e-17,-7.557319233255661e-17,5.581018897245479e-17,-6.658873110429073e-17,6.677432302048151e-17,-1.7920331160825206e-16,1.4751479535543884e-16,-1.9977124789518896e-05,-4.4441976538791166e-05,-2.9748544913376398e-05,1.4451135179855693e-05,3.0833259820290616e-05,5.988609917370431e-05,0.00012173033996358922,-8.446187605416377e-05,-3.83519035814372e-05,3.173104384939656e-05,3.8209119318251514e-05,0.00014788398170173766,-0.05317825560339826,-0.0020580728395820113,0.014737226771554646,-0.006203161622381039,0.002589641434263048,0.4588651924136303,-0.1429083665338646,0.17088890306936375,-0.006348595613697609,0.10138869033240816,0.0426294820717131,0.1311055720290108,2.0760347831238982e-08,2.4394880872919084e-08,5.756907096069458e-09,3.4513441122902056e-08,7.290876215008724e-17,-1.0627651942827848e-17,7.087868656095721e-08,-6.474740914343413e-09,4.780686550709003e-08,-2.785970671656344e-08,8.818813837463478e-08,3.443997342227505e-09,4.3103618009089985e-16,-1.1745019434717333e-16,9.62165170110228e-16,-5.1862847737714105e-17,5.24796941344409e-16,-3.492710864570894e-16,5.496235791710336e-16,1.3468360210271994e-15,1.829025476888379e-16,1.0183799988339894e-15,2.522180750556103e-15,9.319615639605594e-16,-0.00011118926381477197,0.0019875663140215896,-0.001098179599907597,31.0,22.0,34.0,15.0,5.0,4.0,36.0,32.0
u22,3.889,3.916666667,-6.244986877966652e-09,-7.256789128705457e-09,2.8465629540937142e-09,-2.0225849186634065e-08,6.713394390567349e-09,5.889215128503531e-10,-1.1619613692103646e-08,-2.1149054576048763e-09,2.639830777219645e-08,7.291803889026951e-09,1.1448060988010736e-09,-5.724122129959609e-09,7.104317888277612e-08,6.426000876068966e-17,1.0320128816298471e-16,2.5270025026927767e-17,-1.4435623376101632e-16,2.0866851309498354e-16,-2.0750135096668837e-16,2.0822227986417286e-16,-9.553167167262814e-17,2.384882188127973e-16,-1.7138171705120672e-16,1.5251521351208203e-16,-5.4650285343664435e-05,-0.00012772408832965523,-2.6260486162076162e-05,-2.4501687578741452e-05,-3.997440107250368e-05,0.00015300968183801933,-0.00016350046313854056,0.00010525074614628846,-1.5824751631112642e-05,0.00011939122305435515,4.039583253241673e-05,0.00020793743948489007,0.10167761482619612,0.07381473050744132,0.06182571300272883,0.02140765424618801,-0.4391171993911719,-0.10843085741581063,-0.13454215141669282,-0.33287858117326075,-0.04854685260002606,0.03618536243725915,-0.07125226262958696,0.2622752602250025,-4.923932101662067e-09,-4.468785130531096e-10,-1.2758475108795989e-08,3.307003662744441e-09,5.0775033253436995e-18,-5.605104105370669e-18,1.889865403514342e-08,-3.778059509279143e-11,-6.492446485226284e-09,-1.482575148412854e-08,2.7116764705794224e-10,4.065893991710525e-09,1.135393391628697e-15,7.278919356459598e-16,2.584489641224551e-15,-1.207933642321464e-16,-3.6159407549121876e-17,-1.8207488456295072e-16,-6.210236459769887e-17,-1.2973121030596778e-16,5.607678728752848e-16,1.2096238911599513e-15,5.613191288475811e-16,4.055027887006068e-15,0.0007386258339883452,-0.0054241387654111245,0.0004917267413084902,26.0,15.0,,,3.0,,36.0,
u24,2.987,3.222222222,-6.148554687820223e-10,-1.494447355074762e-08,7.027626571749774e-09,8.011090383694643e-09,-3.314760644370941e-08,1.241841256188372e-10,-2.8771756852334857e-08,-4.097411750630721e-08,-4.486561755778703e-08,7.452304329408548e-08,-1.526469156804965e-08,-4.044094833517177e-08,-5.8697097904048535e-08,-1.1549770729554298e-16,-3.587300150008998e-17,-5.45087345120782e-17,-1.6354462471294254e-16,-1.5758108702937738e-16,-9.036388852161678e-18,-3.1688864393669483e-16,-2.799104886537271e-16,9.700974261132434e-17,-1.0604684337208502e-16,-3.1915114468202803e-16,-6.993256205356998e-05,-0.00013574740828478825,1.3882344795375189e-05,-0.00013658511348055318,-5.453747439593692e-05,-0.00020661301803749285,0.0004010157128208976,-0.00016458261335808335,-0.00013535914768763785,1.4840234716000695e-05,-0.00017086195912153018,-0.00045235343841701294,0.10040322580645158,-0.16454219892701802,0.16038724012061575,0.10161290322580646,0.5384615384615384,0.7832817337461296,-0.0637362637362637,-0.3186274509803922,0.5549450549450547,0.7374613003095973,-0.29450549450549457,0.15686274509803916,-1.7480221466007869e-09,1.6283976149427896e-08,-1.8721917197342544e-08,-3.6657778642651313e-10,2.7407331216293777e-17,2.544948869056044e-17,3.522159998422339e-08,9.822113868288854e-08,7.746200879625368e-09,-6.58073774133672e-08,4.2565942624351605e-08,5.193606020705944e-08,-9.705895090918262e-17,6.928291028245379e-16,-3.61969657893427e-15,1.5550978253518857e-16,2.7415335196367804e-16,-2.7424916917985902e-17,7.929673087858154e-17,2.3582476082421985e-16,-5.725999857992657e-16,3.90035731520618e-16,8.3858873060099e-16,0.0,-0.0010184193173993564,-0.001851681898310182,0.0009893694240935727,26.0,15.0,22.0,18.0,5.0,7.0,41.0,39.0
u25,2.765,3.333333333,-9.688706943513951e-09,-2.7026599442291305e-08,4.409256785094494e-09,-1.2119006118779076e-08,2.000929706614177e-08,-8.777354841717012e-09,3.59899481342961e-08,-1.490312693732721e-08,1.9334579287238814e-08,-4.548307521933209e-09,2.2744955071589833e-08,-1.7918774149844493e-08,-6.8461004055363325e-09,-2.3133550352431505e-17,1.0007770121791022e-17,-2.8598898017468164e-18,7.77379798819406e-17,-1.985968917620708e-18,1.2626617601760234e-16,1.0901148640402944e-16,7.085140628659578e-17,-5.2613630913407405e-17,3.373761597006334e-17,-3.095179738826287e-18,-5.342867826678992e-05,-0.00013390971359623409,2.331268714322115e-05,-6.526347070769053e-05,0.00020207703160241087,-0.00011420078616777451,0.0005208461737474858,-0.0001337674602719529,0.0002761911016837597,-0.00014886026033488368,-0.000226875036676194,-7.011336227849003e-05,-0.2974434283425672,-0.04380008435259385,-0.008608846376067281,-0.02341080111371771,-0.4105263157894736,-0.3437702790395847,0.03611971104231167,-0.04515548557611201,-0.2585111788617886,0.03353623521304695,0.25245098039215697,-0.1211094048466235,4.244420513138468e-08,3.7616492014813265e-08,4.788718144331055e-08,3.094442464607223e-08,-4.635562356055145e-17,8.736332288788094e-17,1.8341278168315616e-08,1.774109074346349e-07,9.932124728086938e-08,2.7676169153642076e-08,-1.1412671330535266e-07,8.601300126412059e-08,-1.0634221001313616e-15,-1.0845715456271704e-15,0.0,6.405424539482116e-16,7.918149422483911e-16,0.0,5.603961094014801e-16,1.4738198737396558e-15,5.284225534639008e-16,-4.837477914709686e-16,-4.837477914709686e-16,,-0.0003143040944851539,-0.0072583825247148044,-0.000566498853374448,,,,,,,,
u27,3.719,3.333333333,-3.79937273406277e-09,-7.139898049241918e-09,-5.833942945329449e-10,-3.2275835990753283e-09,-1.9292753259711902e-09,-2.528388211362961e-09,-8.459776692609643e-10,-5.809799753054959e-09,3.4727466505086104e-09,-1.3170522011996935e-09,-8.870692272944307e-09,7.912898292667424e-10,-1.3345165877850166e-08,-3.5320028335947774e-17,6.095377135210519e-18,-1.4882508931589604e-17,-1.2403026686445137e-16,5.0367699446294456e-18,-8.400205815482646e-17,-3.53827123872936e-17,-1.0421299591145497e-16,5.16282313091109e-17,-1.8103812484303697e-16,-1.9977202186576116e-17,-3.74483176884709e-05,-0.0001353566559892153,-1.4499028078062947e-05,-2.9561064185417354e-05,-7.940607019947657e-05,-3.315479563511027e-05,-0.00013732802116965098,1.596349097099829e-05,-9.758540159309762e-05,-2.980523559227227e-05,-5.756443669707814e-06,-2.3806600313249298e-05,0.12921886169989716,0.04480249981902853,0.08058425782279076,0.006493687525178114,0.01928386006840004,0.3472880061115355,0.16239404589621664,0.024047872042950596,0.20652065206520676,0.31140029325513213,-0.26833746738395137,-0.06652022781055036,1.722187630126247e-08,2.6299566361498407e-08,1.1137318306436596e-08,1.5970318115051912e-08,2.6742302901464398e-18,4.958113611972908e-17,2.551288427851796e-09,9.02998912164844e-08,5.859366881677379e-10,2.1198179269760168e-08,5.136161369232421e-09,3.8598810398547073e-08,-4.0531792558851615e-16,-8.347535130820605e-16,-1.903614570196179e-15,-1.618026892264921e-16,3.7575822724564313e-16,-3.1260933325579653e-16,6.534109836629601e-17,1.424952646177975e-17,7.755955458628196e-16,-1.4028784463959073e-16,-1.2243899045760695e-16,7.46091472400908e-13,7.970622184831169e-05,0.001204838652285346,0.0005762804803609778,23.0,18.0,19.0,23.0,5.0,7.0,38.0,33.0
