uids,gpa_all,Spring_gpa,SlopeActivityTerm,SlopeActivityDayTerm,SlopeActivityNightTerm,SlopeActivityEveningTerm,SlopeActivityTermPre,SlopeActivityTermPost,SlopeActivityDayPre,SlopeActivityDayPost,SlopeActivityNightPre,SlopeActivityNightPost,SlopeActivityEveningPre,SlopeActivityEveningPost,SlopeAudioTerm,SlopeAudioDayTerm,SlopeAudioNightTerm,SlopeAudioEveningTerm,SlopeAudioTermPre,SlopeAudioTermPost,SlopeAudioDayPre,SlopeAudioDayPost,SlopeAudioNightPre,SlopeAudioNightPost,SlopeAudioEveningPre,SlopeAudioEveningPost,SlopeConDurTerm,SlopeConDurDayTerm,SlopeConDurNightTerm,SlopeConDurEveningTerm,SlopeConDurTermPre,SlopeConDurTermPost,SlopeConDurDayPre,SlopeConDurDayPost,SlopeConDurNightPre,SlopeConDurNightPost,SlopeConDurEveningPre,SlopeConDurEveningPost,SlopeConFreqTerm,SlopeConFreqDayTerm,SlopeConFreqNightTerm,SlopeConFreqEveningTerm,SlopeConFreqTermPre,SlopeConFreqTermPost,SlopeConFreqDayPre,SlopeConFreqDayPost,SlopeConFreqNightPre,SlopeConFreqNightPost,SlopeConFreqEveningPre,SlopeConFreqEveningPost,SlopeMobilityTerm,SlopeMobilityDayTerm,SlopeMobilityNightTerm,SlopeMobilityEveningTerm,SlopeMobilityTermPre,SlopeMobilityTermPost,SlopeMobilityDayPre,SlopeMobilityDayPost,SlopeMobilityNightPre,SlopeMobilityNightPost,SlopeMobilityEveningPre,SlopeMobilityEveningPost,SlopeSleepTerm,SlopeSleepTermPre,SlopeSleepTermPost,SlopeStressTerm,SlopeStressTermPre,SlopeStressTermPost,SlopePAMTerm,SlopePAMPre,SlopePAMPost,SlopeClassTerm,SlopeClassPre,SlopeClassPost,SlopePhonechargeTerm,SlopePhonechargePre,SlopePhonechargePost,PositiveScorePre,NegativeScorePre,PositiveScorePost,NegativeScorePost,PHQ9ScorePre,PHQ9ScorePost,LonelinessScorePre,LonelinessScorePost
u30,3.93,3.916666667,-1.2233915867472201e-08,-1.0322159426180757e-08,-9.615170384171977e-09,-1.9080724279789913e-08,-1.931683344847615e-08,-9.486628201842172e-09,-2.568459999749125e-08,-8.189767891111631e-09,-1.959295424132557e-08,-2.671703983156401e-09,-9.158758707419597e-09,-2.1765756084492105e-08,-1.88483338588049e-08,9.120807120598225e-18,-4.5866720328364756e-17,-1.8827500988468875e-17,-3.0433503437097434e-17,-2.3496243617549987e-17,6.100683366354419e-18,5.382002838285001e-18,-9.898119022841516e-17,-6.384921866308334e-17,1.4335903096868583e-17,-1.3921947801307605e-17,-2.2049736301293385e-05,-2.8880266469080807e-05,-3.1858253973881726e-05,-8.043583325458014e-06,0.000122125186081182,-8.127430077844215e-06,0.00027945305508962317,-5.6485092223574926e-05,0.00014066207409015868,-2.697631971609994e-05,4.427163752914302e-06,5.0142352251945523e-05,-0.0313991746668722,0.018984480940183818,-0.004267526000682796,-0.011215423934676108,-0.17931034482758626,0.09555584991886598,-0.1665024630541872,0.1136168002902489,-0.08511220580186099,-0.016927529608896014,-0.008866995073891628,0.05267430989519265,2.7122559356495166e-08,3.032178885333797e-08,2.2271790162214534e-08,2.9385030646161702e-08,1.6015935613555663e-17,8.896115001179124e-18,2.272855200552664e-08,-5.634769460493807e-09,1.1814749056710366e-08,1.8904577321471632e-08,1.2493346591180583e-08,1.4690400590759974e-08,-1.0829316133726655e-16,-7.2948157529742e-16,2.61531179098107e-16,1.4774462087308807e-16,3.4561805388842467e-16,-1.7404292328399379e-16,8.265439143314058e-16,7.230147103872064e-16,5.08504201507267e-16,5.750078003467625e-17,-4.741136369459996e-16,-6.454094026975068e-15,-0.00264776311830405,-0.0046215314117374765,-0.0017489886864424087,34.0,33.0,34.0,21.0,1.0,0.0,33.0,33.0
u32,3.826,3.888888889,1.4568933819211194e-08,1.2768550076877176e-08,7.609654800176404e-09,2.7060701068506546e-08,1.8490010266145357e-08,2.3172822011853986e-08,4.017082938238481e-09,2.4232988766711042e-08,2.2628676981578367e-08,1.0821050861571898e-08,3.1487816255179956e-08,3.6541709949310925e-08,-1.1284817075191075e-09,7.081079580192792e-18,-4.730583864127698e-18,-4.887855920284781e-18,1.102624579035011e-18,9.478791570436589e-17,6.704896691939109e-18,8.863565058024525e-17,2.2770140965200264e-18,8.696197034208966e-17,-1.5929428385991064e-17,1.0774762189603803e-16,2.207291010296589e-05,-3.239003073504332e-05,-1.475633990316641e-05,0.00010433369286425324,-0.000212467697929312,3.7980504649299805e-05,-6.724206762193522e-05,4.826069767695603e-05,-0.0005183880250412301,-3.434879020747116e-05,-0.0001260056836442785,8.272638493644273e-05,-0.07959560900732517,-0.03955619874577904,0.015922959760231906,-0.07814729656484158,0.07000000000000031,0.04905828455077624,-0.040873572430374615,-0.06061128927655577,0.176171654432524,0.044459260298968364,0.34105025409373235,-0.0908745247148289,1.0049841405010578e-08,1.570890102090917e-08,-1.6765578195872181e-09,1.9254435019399134e-08,2.227273840676124e-17,-7.05669145756864e-18,3.6386116868983405e-08,-7.4489353709917e-08,2.8729913467434217e-08,2.5139814374368236e-08,-1.5177482467255498e-09,1.3213975413067064e-08,3.493817316890454e-16,2.428370507323534e-17,6.798022662655475e-16,7.346721600609874e-17,-1.8767710696741908e-17,1.3912257177257755e-19,-3.0489414038557574e-16,8.962043072531893e-16,-3.4611159238749357e-16,5.184690991337794e-16,6.006487085638138e-16,-1.5739612911099647e-16,-0.0014031603713367002,-0.003124929874358995,-0.0033240375168434376,29.0,14.0,41.0,15.0,4.0,2.0,35.0,38.0
u33,2.815,2.777777778,1.9413227404599133e-10,-7.390929029757179e-09,1.1337562584166786e-09,8.181406595327422e-09,-5.9194106588927095e-09,-6.774490960407242e-11,-2.0710971355375495e-08,1.6380752489304245e-08,-1.7057159846533737e-09,-1.8533499924819664e-08,9.306125301822629e-09,1.4120211392844414e-09,4.918073953372593e-08,-2.1678184635844345e-17,7.897224860504097e-17,6.320351328617892e-17,6.005831657226261e-17,1.5819637818528806e-17,-9.447158002886542e-17,9.676746842437485e-17,1.0197525028453467e-16,-5.640428492354636e-17,1.4763056831515077e-16,2.541726829316971e-17,-3.055626546637327e-06,-0.00010547549767113324,6.230239965077641e-05,3.978601555726731e-05,8.449996207229027e-05,2.5138585341909934e-05,-0.00015367587894121363,-0.00020547383692394265,0.00019702071199597114,-0.00028659492747572495,0.0002030988166159832,0.0005006209348581324,0.0857926140945009,-0.0193536469659695,0.024260355029585796,0.06743158456298781,0.1672771672771673,-0.247863247863248,-0.06085265735272931,0.030357728913685666,0.06548122207462863,-0.11692307692307685,0.016899224806201516,-0.30906110181358654,8.18130029861455e-09,1.1762233639815452e-08,3.2347018020933465e-10,1.296731000187061e-08,-1.0057223986487007e-17,-7.519831260037785e-18,-3.57756109104055e-09,-1.8958490637512294e-08,-7.498936938710077e-09,-4.104957103272353e-08,-2.702683111981343e-08,3.654206420776052e-08,-4.0297341995630065e-16,6.227909320175535e-16,-9.916328351260418e-16,5.714573206843001e-16,-2.6643027584487996e-16,2.398642555012586e-16,-2.3629419846305596e-16,-1.0428744851945648e-15,-5.345856829758399e-16,1.0576729692525448e-15,8.253497028426699e-16,2.1667589941460414e-15,-0.0008213438115669523,-0.003083932974804168,-0.0011513102998615562,19.0,34.0,26.0,28.0,23.0,25.0,39.0,46.0
u41,3.652,3.777777778,-2.927375431407266e-09,-1.1985543811189746e-09,-7.883640738204187e-12,-1.1194936777322762e-08,-7.2317825522417405e-09,-4.197892917456512e-09,7.582286538665843e-10,4.5348667825173754e-10,4.904902091217913e-09,-1.0018083187774972e-09,-4.610039862076205e-08,-1.6504187067347848e-08,1.4626297632965095e-08,1.9894705296084256e-17,-4.495284919515161e-18,2.561914585620856e-17,3.5705380345010664e-17,5.007560846995699e-17,1.7314985259225789e-18,6.63171037064197e-17,4.2747545782910555e-17,5.965256700187848e-17,3.447847174165792e-17,1.8816828039202737e-17,-3.33933295540244e-06,-0.00010963355124066193,3.195559646912612e-05,3.684278696603194e-05,0.00011158133232723051,6.185782570255052e-05,0.00014429623748566823,-0.00012423691194908386,0.00033291385751601604,0.00010098826658217492,-9.436362688967426e-05,0.0001280377915745296,0.051533246341995,0.06108472835952255,0.010495928343820467,0.062146350162207396,0.3472097209720973,0.1092158779203581,-0.042198758650210465,0.1539662054683514,-0.2572594192464603,0.14050161410479262,0.3161205766710354,0.015938740782756648,1.6473763998544275e-08,1.98512575585523e-08,5.502823620478435e-09,2.7045038152176113e-08,4.14141687334286e-18,3.688549875508979e-17,7.585392666914973e-09,1.0921189995125833e-07,-3.3946726871288904e-09,-1.3303387907404188e-09,4.735084636024181e-09,-1.377399853989544e-09,-5.623249411581612e-16,-1.3221674381734336e-15,-1.1571556189162543e-15,2.368418093303494e-16,-7.348696994181617e-17,1.647660441387647e-15,4.442221041631786e-16,8.849138920132994e-16,2.4167432708890033e-16,3.0373363667846334e-16,-2.135092531146277e-16,0.0,-0.0008262868628757832,-0.0044134177093717,-0.0002556910583586615,,,,,,,,
u43,3.79,4.0,-9.160121607925148e-09,-1.4836551538791229e-08,6.260109466986838e-10,-1.4673635610683854e-08,6.669613291632623e-09,-1.577881878354339e-08,-1.2894635924100756e-08,-2.7547589452346597e-08,2.2045484410486736e-08,-1.2255211192404482e-09,1.3600589281570476e-08,-2.52101229461705e-08,-5.032866203968055e-08,-8.048395284239272e-17,8.909956168916246e-18,-6.807865963494061e-17,1.1577585278037252e-16,3.289238602642391e-17,8.766873089129421e-17,6.317563827224795e-17,2.3060674827688724e-16,3.913546516200277e-17,5.852746996998526e-17,-1.1591924506975876e-17,-3.3206860622314225e-05,-5.7274044158095475e-05,-1.4401345147624658e-06,-3.097256156383633e-05,8.132632828363308e-05,-3.553168238087736e-05,0.0001154813325681387,-4.242539853845905e-05,9.850370524829713e-05,1.0000159229155662e-05,6.784936283490122e-05,-8.035940272080322e-05,-0.08066395640212384,-0.011211112848113975,-0.0057635050609948805,-0.0010681204287282496,0.040513833992094725,0.2939627552301733,0.14025974025974022,0.288841476424152,0.12436793975255513,-0.04142996195026992,0.1597967250141163,0.05692799251870324,5.0335396483622885e-08,4.1511705890082044e-08,1.0409773301287253e-07,2.4419248021434392e-08,8.706063220482557e-17,-2.947248898218002e-18,1.3729511805018683e-08,4.0244359844934004e-08,1.5743366370690747e-07,-4.441877136172701e-08,1.225507221222238e-07,5.8425714139610754e-09,-1.792166998801181e-16,-1.5562474055783933e-16,-9.704078438338399e-16,1.8563049611363413e-17,8.661649818948899e-16,-6.168193530742894e-16,-9.494496582104024e-18,-5.911209710781943e-17,-3.0146371508975277e-17,2.260117428245372e-16,1.8108812836120546e-16,1.386820171780835e-14,-0.0020700563058447113,-0.005812508160744559,-0.0006219515777612837,31.0,18.0,32.0,21.0,7.0,4.0,35.0,40.0
u46,3.646,1.111111111,6.383112644539692e-09,-3.5794697074152996e-09,1.4729807456134951e-08,1.5696943445643757e-08,2.091249375299825e-08,-1.0694387642179975e-08,-1.1017615612897315e-08,-3.7047180692491705e-09,2.060547606002477e-08,-5.8055520714620856e-09,7.195028617270422e-08,-2.8782051109815928e-08,1.1957514409918176e-08,-2.5454758169543237e-17,7.666381099353981e-18,3.670488637871398e-17,-4.668254039884e-17,-6.115542301130662e-17,-1.5718989557732526e-16,-9.710517469121294e-17,-5.595976384216162e-17,-4.930276021036876e-17,3.763253549252264e-17,-6.583437210459071e-17,2.5331999216876592e-06,-4.396506042799518e-05,1.9635539450898127e-05,5.3472105321047025e-06,4.3644422028310543e-05,2.6226764537085715e-05,-0.00010112915804492376,-1.0321907470373055e-05,5.369706835841771e-05,4.577547227668542e-05,8.451807756714596e-05,2.5391225702117384e-05,-0.1186582809224318,-0.07071245733788396,-0.06218521672658089,-0.06126927280224456,-0.9376923076923077,-0.21557285873192428,-0.34829317907316754,-0.27570672373014976,-0.34665338645418337,-0.05272525027808678,-0.18497776313622136,-0.1027808676307008,2.378531366103009e-08,2.6243454590914792e-08,2.0591508880429754e-08,2.236046329566603e-08,-1.740163807422398e-17,8.442150879319969e-17,1.3158922056093634e-08,9.743196358781215e-08,-1.1490267781477871e-08,6.77357880577772e-08,-5.2255740905364094e-08,8.769464778589197e-08,-3.06166576519737e-16,-1.357487329931406e-15,-2.3918169293061006e-15,4.341222383158997e-16,1.559675374940078e-15,-2.1801880954157036e-15,3.8664398074183413e-16,1.3904500439559583e-16,2.848303011442367e-16,3.293113591214395e-15,3.293113591214395e-15,,0.0014396556269980303,0.0006733637438637484,0.003266060184825459,34.0,19.0,31.0,34.0,10.0,,37.0,
u49,3.625,3.777777778,4.319070984791505e-10,3.0083193880053464e-09,-5.433337679747208e-10,-2.023569409139485e-09,-2.9226697454995966e-09,-5.593804559169946e-09,6.493931668887018e-09,4.058252738895726e-10,-4.8508464946643606e-09,-5.473246333005444e-09,-1.2550670397052653e-08,-1.549235366313789e-08,3.831879764447068e-08,5.499634997207618e-17,1.3180822646097524e-17,3.3635877934042486e-17,-2.4184269689409913e-17,5.491374378939975e-17,4.411702967300805e-17,6.130165382442133e-18,-1.4454190498876666e-17,1.3740101661902712e-16,-1.2095804040004195e-16,4.4698807185268605e-17,2.7520509817849257e-05,2.3952737953466398e-05,-7.463486750192758e-06,5.681742878726212e-05,-1.0325957372583627e-05,-0.0001408573546661505,-2.558653826357304e-06,-0.00016369877707689043,-3.407076174164377e-05,-5.425009101427362e-05,-5.075174002304301e-05,-0.0002469835282200815,0.6064025857976366,0.29922600669984883,0.16449880395034375,0.17538367617888553,0.09344041656554072,1.6456140350877189,0.2052507256221824,0.6029411764705885,-0.040458304058801284,0.1877275091003641,0.00542387993164425,1.0743034055727552,1.8515875339099038e-08,1.3389394357615055e-08,2.626094236409667e-08,1.40979744994219e-08,5.471179948323027e-17,-1.670295866860095e-17,5.856666186415825e-08,-1.1355932072729035e-07,5.165959048210899e-08,9.606452600901397e-08,5.237811011634492e-08,-3.3074383151373075e-08,1.078248140291485e-15,5.817943273545395e-16,1.0908033882642235e-15,-1.7048925730214402e-16,-1.079854663782527e-15,-6.891816553608214e-17,-1.138095833821439e-16,2.0915469269786233e-15,-6.321219031083752e-16,-3.036854388199978e-16,6.082038684380747e-17,-3.996075670436399e-16,0.00047841401102775643,0.0008129887118314367,0.001502842271624488,35.0,18.0,,16.0,2.0,8.0,35.0,32.0
u52,2.4,1.0,8.500201953734875e-08,7.820302608969926e-08,9.468083196820134e-08,8.357782292311474e-08,-1.2585866045674685e-07,2.8308000864444537e-07,-1.1814965746365898e-07,2.802270795830608e-07,-1.408724396823325e-07,3.0089999799190035e-07,-1.133958282125455e-07,2.62559948677452e-07,-7.331330283727705e-08,-3.049078245076099e-17,-6.539198672778291e-17,-8.668554338933532e-17,-1.1596258380925358e-16,-1.5290018761695693e-17,-3.819169516432237e-17,6.018062661564545e-19,-7.210522495253186e-17,3.303286687742826e-17,-2.0087674683098417e-16,-7.854470905130009e-17,-5.763959886718295e-05,-2.734900713346752e-05,-9.103891761601614e-05,-4.8255781259930635e-05,-5.848890221946214e-05,-4.238398123407862e-05,-0.00015820795992669455,-1.95717663935886e-05,-1.991994609448752e-05,1.7185202040350476e-05,-8.234351939866859e-05,-9.199238460507737e-05,-0.1528054912602762,-0.04155947336561742,-0.045529504962561786,-0.06559319981903569,-0.3557312252964426,-0.06284584980237154,-0.09746025190997319,0.03395675819074147,0.04178551055333714,-0.012962780568414382,-0.31338226990400897,-0.055339479802938914,-1.6696389843897437e-08,-1.570527281149055e-08,-1.6045032215733355e-08,-1.9686748304085885e-08,-3.44249291398332e-19,-5.6328163665663606e-18,1.2967991323229533e-09,-3.5598498624544662e-09,-6.045661160015966e-09,1.7338202875930107e-09,2.1228889120164353e-09,-1.8993246783903816e-08,-9.653565979070648e-16,-2.797772194932791e-16,-3.490592245896719e-15,1.607614732977874e-16,-5.808094518503593e-16,-7.299861270603731e-17,-5.473192929057728e-17,-3.751735460980607e-17,-1.0961917021324717e-16,1.35030243625005e-15,1.5796974224511126e-15,0.0,-0.0019348572512480934,-0.005448183065782324,0.0037672009873085453,40.0,35.0,26.0,39.0,12.0,15.0,39.0,29.0
u54,3.343,3.444444444,-1.5574927875206734e-08,-1.37919387749209e-08,-4.831344991766736e-09,-3.731559867692009e-08,-7.50622466424958e-08,3.955831220391663e-09,-6.572520909430577e-08,8.39261309477836e-09,-3.502614740050581e-08,3.5596860399998584e-09,-1.5034193149303937e-07,1.5846331211037319e-09,-2.509007679585303e-08,-2.7280655602161477e-17,2.1478358371230556e-17,-7.643400574181171e-17,-3.0651027351129624e-16,1.351824851969373e-16,-2.1833283331519308e-16,1.454317175512832e-16,-3.494087198068696e-16,1.507172972673018e-16,-3.354364587619428e-16,1.2660095291283184e-16,-4.8154361762667653e-05,-6.015279235119982e-06,-3.828869307311576e-05,-0.00010617246600509023,-0.0002581768184120119,7.53602668866463e-05,-0.0003161253673101004,0.00013789858608779596,-0.0002499007809993641,5.964923608987234e-05,-0.00021090948387754766,-4.047503117416525e-05,0.20582100670426737,-0.013992609016999271,0.20758045612150222,-0.01414404436816787,-0.10633663366336628,0.016666337552576044,0.21131439801600296,0.08789522152870151,-0.010669309701492529,0.22550185353570681,-0.1388026607538803,-0.3208479438954416,2.2657038764574337e-08,2.337235137424492e-08,3.082266982531175e-08,-3.0474901790118075e-08,7.318556550015387e-17,4.1650530036569403e-17,8.350408402023657e-08,4.1738857058617815e-08,6.607855566663894e-08,4.1441087349343074e-08,6.703910832903089e-08,-1.2419398121526243e-07,4.7894054973358e-16,4.939852888772283e-16,0.0,-4.6901570080245695e-17,-4.554310661327252e-16,-1.3398081668189875e-15,8.55549112244904e-16,1.2910355575288752e-15,1.4256491820300927e-15,-4.05029750938862e-16,7.121506713634034e-16,0.0,-0.001186314566473645,-0.003915721733726764,-0.00143991585293486,,,21.0,26.0,,,,
u57,3.389,2.666666667,1.4438479050175637e-09,-9.949215866001876e-09,1.5951858051998602e-08,-2.6347931520534377e-09,-2.5529621676420546e-08,9.895126166399883e-09,-4.312427287463956e-08,2.5902826833490076e-09,-2.84571359466937e-10,2.308493890003774e-08,-4.104397978212381e-08,-2.252309837533074e-09,-4.263313775758507e-09,-1.6612794086086922e-17,1.1790169749792016e-17,-1.999960328081251e-17,-8.156850048680483e-17,1.1393399794063728e-17,-8.592049043136499e-17,2.2624999532758605e-17,-2.1027934575959874e-17,5.932683723897515e-18,-1.7026162792243537e-16,7.502323484065266e-19,-4.676231491372501e-05,-6.940103557115924e-05,-7.618217444373707e-05,-5.608714177926214e-06,-5.248631891022408e-05,5.284738280041291e-06,-3.72281692096618e-05,-4.95058682431696e-05,-0.00018711503983103725,3.0066378235403216e-05,1.8843691284315078e-05,4.39606967699469e-05,0.2614334743395323,0.07647124987575006,0.16760254670702424,0.06962412587412586,0.15070028011204478,0.39304812834224606,0.015584415584415581,0.32439175061775327,0.2904507257448434,0.25200534759358284,-0.09793735676088615,0.06653225806451611,1.458637367605037e-09,2.320246198360436e-09,-1.4918534164808936e-09,4.10822797756244e-09,-2.497218550706664e-18,4.3141633325155655e-17,-3.576227615197753e-09,5.5355562967904326e-08,-1.983582985101653e-09,1.7978272058326647e-08,-1.2731323976728835e-09,5.74020657854653e-08,5.688092691089493e-17,4.622835917633046e-16,7.344370790389503e-17,,,,-1.5280928104058895e-16,-5.248779266661528e-16,-2.1228666218179703e-16,1.7952321486183478e-15,2.577787340254813e-15,-4.047394318186169e-16,-0.0008220479834049613,-0.001890022555233615,0.0014965869148627436,35.0,12.0,,,0.0,,35.0,
u59,3.519,3.555555556,-3.985592110523258e-09,-6.202814367131682e-09,-4.246069873638313e-09,1.3692940302863928e-09,-1.45441985796926e-08,4.317666410517187e-09,-2.126071297758868e-08,1.2250555677721057e-09,-2.272934392860104e-08,-8.520887322050403e-09,1.57954290313322e-08,3.0547106443977715e-08,3.896576255214113e-08,5.181090873051372e-17,2.7067073095117568e-17,4.749094832258053e-17,-2.1134581663503003e-16,1.0918088029189783e-16,-4.186111855474062e-16,2.007669763149967e-16,-1.4465656739861056e-16,-9.815189104177573e-18,-6.2826397034383e-17,1.3855117639554507e-16,-5.7716017719917636e-05,-9.380612931941132e-05,-4.301257448942792e-05,-5.117466033136613e-05,-0.0001353310321178802,-6.601731063740065e-05,-0.00021032636196226723,-5.850378449640539e-05,-7.360566243156518e-05,-0.0001526216487170672,-0.00015348124642051216,1.5130409902152134e-05,0.6150929842764787,0.15404612592040534,0.2784962735642261,0.28342182107778074,1.234733893557423,0.7399732620320855,0.31666733450873547,0.054595698068114075,0.9362751567139559,0.6404805914972275,0.23177998472116115,0.14177421144103844,3.763010867636528e-09,4.659943338495727e-09,1.1499021912003499e-09,6.057628986070362e-09,6.670171563881026e-18,-1.2234805415042048e-19,-3.75627715768176e-09,1.3458010814286428e-09,1.2729110320563797e-08,-5.587175672709255e-09,1.2578424921538073e-08,6.444660075426799e-09,4.1941637240691016e-16,-8.624487343372047e-16,1.3840781160370878e-15,,,,4.7018651166054594e-17,-9.755792868829785e-16,1.1359024266031534e-16,1.4331809538187144e-16,1.8901835456375638e-16,1.820101164555588e-16,-0.00044705330600846324,-0.0016504634980165705,0.00032709936885632967,34.0,21.0,37.0,29.0,5.0,7.0,34.0,31.0
